ID,Instrument,DSPLY_NAME,MATUR_DATE,CURRENCY,BID,MID_PRICE,ASK
0,SEKAB3S1Y=,SEK 1Y AB3S IRS ,2021-01-28,SEK,0.19399999999999998,0.209,0.22399999999999998
1,SEKAB3S18M=,SEK 18M AB3S IRS,2021-07-28,SEK,0.19899999999999998,0.209,0.21899999999999997
2,SEKAB3S2Y=,SEK 2Y AB3S IRS ,2022-01-28,SEK,0.205,0.22,0.235
3,SEKAB3S3Y=,SEK 3Y AB3S IRS ,2023-01-30,SEK,0.228,0.243,0.258
4,SEKAB3S4Y=,SEK 4Y AB3S IRS ,2024-01-29,SEK,0.263,0.278,0.293
5,SEKAB3S5Y=,SEK 5Y AB3S IRS ,2025-01-28,SEK,0.308,0.32299999999999995,0.33799999999999997
6,SEKAB3S6Y=,SEK 6Y AB3S IRS ,2026-01-28,SEK,0.355,0.37,0.385
7,SEKAB3S7Y=,SEK 7Y AB3S IRS ,2027-01-28,SEK,0.405,0.42,0.435
8,SEKAB3S8Y=,SEK 8Y AB3S IRS ,2028-01-28,SEK,0.455,0.47,0.485
9,SEKAB3S9Y=,SEK 9Y AB3S IRS ,2029-01-29,SEK,0.505,0.52,0.535
10,SEKAB3S10Y=,SEK 10Y AB3S IRS,2030-01-28,SEK,0.5539999999999999,0.569,0.584
